Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
4.35003	0	0	48	LastDelay	0.0800347	80034.7	1	4
4.35003	0	0	48	FullDelay	0.0800347	80034.7	1	4
4.37	0	0	334	LastDelay	0	0	1	0
4.37	0	0	334	FullDelay	0	0	1	0
4.37003	0	0	1142	LastDelay	0.0800348	80034.8	1	4
4.37003	0	0	1142	FullDelay	0.0800348	80034.8	1	4
4.38003	0	0	2339	LastDelay	0.0800348	80034.8	1	4
4.38003	0	0	2339	FullDelay	0.0800348	80034.8	1	4
4.39002	0	0	7	LastDelay	0.0400174	40017.4	1	2
4.39002	0	0	7	FullDelay	0.0400174	40017.4	1	2
4.39003	0	0	614	LastDelay	0.0800348	80034.8	1	4
4.39003	0	0	614	FullDelay	0.0800348	80034.8	1	4
4.40001	0	0	2	LastDelay	0.0200087	20008.7	1	1
4.40001	0	0	2	FullDelay	0.0200087	20008.7	1	1
4.40003	0	0	3	LastDelay	0.0600347	60034.7	1	4
4.40003	0	0	3	FullDelay	0.0800347	80034.7	2	4
4.41003	0	0	1118	LastDelay	0.0800348	80034.8	1	4
4.41003	0	0	1118	FullDelay	0.0800348	80034.8	1	4
4.44003	0	0	202	LastDelay	0.0800347	80034.7	1	4
4.44003	0	0	202	FullDelay	0.0800347	80034.7	1	4
4.47003	0	0	594	LastDelay	0.0800348	80034.8	1	4
4.47003	0	0	594	FullDelay	0.0800348	80034.8	1	4
4.48003	0	0	7843	LastDelay	0.0800348	80034.8	1	4
4.48003	0	0	7843	FullDelay	0.0800348	80034.8	1	4
4.49003	0	0	5938	LastDelay	0.0800348	80034.8	1	4
4.49003	0	0	5938	FullDelay	0.0800348	80034.8	1	4
4.50001	0	0	2	LastDelay	0.0200087	20008.7	1	1
4.50001	0	0	2	FullDelay	0.0200087	20008.7	1	1
4.50003	0	0	7086	LastDelay	0.0800348	80034.8	1	4
4.50003	0	0	7086	FullDelay	0.0800348	80034.8	1	4
4.51003	0	0	519	LastDelay	0.0800348	80034.8	1	4
4.51003	0	0	519	FullDelay	0.0800348	80034.8	1	4
4.52003	0	0	434	LastDelay	0.0800348	80034.8	1	4
4.52003	0	0	434	FullDelay	0.0800348	80034.8	1	4
4.53003	0	0	13	LastDelay	0.0800347	80034.7	1	4
4.53003	0	0	13	FullDelay	0.0800347	80034.7	1	4
4.54003	0	0	8292	LastDelay	0.0800348	80034.8	1	4
4.54003	0	0	8292	FullDelay	0.0800348	80034.8	1	4
4.55003	0	0	58	LastDelay	0.0800347	80034.7	1	4
4.55003	0	0	58	FullDelay	0.0800347	80034.7	1	4
4.57003	0	0	3162	LastDelay	0.0800348	80034.8	1	4
4.57003	0	0	3162	FullDelay	0.0800348	80034.8	1	4
4.58003	0	0	2799	LastDelay	0.0800348	80034.8	1	4
4.58003	0	0	2799	FullDelay	0.0800348	80034.8	1	4
4.59003	0	0	68	LastDelay	0.0800347	80034.7	1	4
4.59003	0	0	68	FullDelay	0.0800347	80034.7	1	4
4.60003	0	0	5181	LastDelay	0.0800348	80034.8	1	4
4.60003	0	0	5181	FullDelay	0.0800348	80034.8	1	4
4.61003	0	0	23	LastDelay	0.0800347	80034.7	1	4
4.61003	0	0	23	FullDelay	0.0800347	80034.7	1	4
4.62003	0	0	97	LastDelay	0.0800347	80034.7	1	4
4.62003	0	0	97	FullDelay	0.0800347	80034.7	1	4
4.63003	0	0	109	LastDelay	0.0800347	80034.7	1	4
4.63003	0	0	109	FullDelay	0.0800347	80034.7	1	4
4.64003	0	0	3361	LastDelay	0.0800348	80034.8	1	4
4.64003	0	0	3361	FullDelay	0.0800348	80034.8	1	4
4.65003	0	0	189	LastDelay	0.0800347	80034.7	1	4
4.65003	0	0	189	FullDelay	0.0800347	80034.7	1	4
4.66003	0	0	7655	LastDelay	0.0800348	80034.8	1	4
4.66003	0	0	7655	FullDelay	0.0800348	80034.8	1	4
4.67003	0	0	15	LastDelay	0.0800347	80034.7	1	4
4.67003	0	0	15	FullDelay	0.0800347	80034.7	1	4
4.68003	0	0	4247	LastDelay	0.0800348	80034.8	1	4
4.68003	0	0	4247	FullDelay	0.0800348	80034.8	1	4
4.69003	0	0	121	LastDelay	0.0800347	80034.7	1	4
4.69003	0	0	121	FullDelay	0.0800347	80034.7	1	4
4.70003	0	0	728	LastDelay	0.0800348	80034.8	1	4
4.70003	0	0	728	FullDelay	0.0800348	80034.8	1	4
4.71003	0	0	2676	LastDelay	0.0800348	80034.8	1	4
4.71003	0	0	2676	FullDelay	0.0800348	80034.8	1	4
4.72003	0	0	7454	LastDelay	0.0800348	80034.8	1	4
4.72003	0	0	7454	FullDelay	0.0800348	80034.8	1	4
4.73003	0	0	7524	LastDelay	0.0800348	80034.8	1	4
4.73003	0	0	7524	FullDelay	0.0800348	80034.8	1	4
4.74003	0	0	2137	LastDelay	0.0800348	80034.8	1	4
4.74003	0	0	2137	FullDelay	0.0800348	80034.8	1	4
4.75003	0	0	1463	LastDelay	0.0800348	80034.8	1	4
4.75003	0	0	1463	FullDelay	0.0800348	80034.8	1	4
4.76003	0	0	8	LastDelay	0.0200347	20034.7	1	4
4.76003	0	0	8	FullDelay	0.0800347	80034.7	2	4
4.77003	0	0	21	LastDelay	0.060026	60026	1	3
4.77003	0	0	21	FullDelay	0.060026	60026	1	3
4.77003	0	0	5715	LastDelay	0.0800348	80034.8	1	4
4.77003	0	0	5715	FullDelay	0.0800348	80034.8	1	4
4.78003	0	0	1811	LastDelay	0.0800348	80034.8	1	4
4.78003	0	0	1811	FullDelay	0.0800348	80034.8	1	4
4.80003	0	0	67	LastDelay	0.0800347	80034.7	1	4
4.80003	0	0	67	FullDelay	0.0800347	80034.7	1	4
4.81003	0	0	39	LastDelay	0.0800347	80034.7	1	4
4.81003	0	0	39	FullDelay	0.0800347	80034.7	1	4
4.83003	0	0	37	LastDelay	0.0800347	80034.7	1	4
4.83003	0	0	37	FullDelay	0.0800347	80034.7	1	4
4.84003	0	0	6666	LastDelay	0.0800348	80034.8	1	4
4.84003	0	0	6666	FullDelay	0.0800348	80034.8	1	4
4.85003	0	0	4701	LastDelay	0.0800348	80034.8	1	4
4.85003	0	0	4701	FullDelay	0.0800348	80034.8	1	4
4.86003	0	0	8474	LastDelay	0.0800348	80034.8	1	4
4.86003	0	0	8474	FullDelay	0.0800348	80034.8	1	4
4.87	0	0	210	LastDelay	0	0	1	0
4.87	0	0	210	FullDelay	0	0	1	0
4.87003	0	0	150	LastDelay	0.0800347	80034.7	1	4
4.87003	0	0	150	FullDelay	0.0800347	80034.7	1	4
4.88003	0	0	31	LastDelay	0.0800347	80034.7	1	4
4.88003	0	0	31	FullDelay	0.0800347	80034.7	1	4
4.89002	0	0	7	LastDelay	0.0400174	40017.4	1	2
4.89002	0	0	7	FullDelay	0.0400174	40017.4	1	2
4.89003	0	0	3265	LastDelay	0.0800348	80034.8	1	4
4.89003	0	0	3265	FullDelay	0.0800348	80034.8	1	4
4.90003	0	0	1324	LastDelay	0.0800348	80034.8	1	4
4.90003	0	0	1324	FullDelay	0.0800348	80034.8	1	4
4.91003	0	0	3091	LastDelay	0.0800348	80034.8	1	4
4.91003	0	0	3091	FullDelay	0.0800348	80034.8	1	4
4.92003	0	0	472	LastDelay	0.0800348	80034.8	1	4
4.92003	0	0	472	FullDelay	0.0800348	80034.8	1	4
4.94003	0	0	144	LastDelay	0.0800347	80034.7	1	4
4.94003	0	0	144	FullDelay	0.0800347	80034.7	1	4
4.96003	0	0	62	LastDelay	0.0800347	80034.7	1	4
4.96003	0	0	62	FullDelay	0.0800347	80034.7	1	4
4.97003	0	0	4792	LastDelay	0.0800348	80034.8	1	4
4.97003	0	0	4792	FullDelay	0.0800348	80034.8	1	4
4.98003	0	0	60	LastDelay	0.0800347	80034.7	1	4
4.98003	0	0	60	FullDelay	0.0800347	80034.7	1	4
4.99003	0	0	5683	LastDelay	0.0800348	80034.8	1	4
4.99003	0	0	5683	FullDelay	0.0800348	80034.8	1	4
5.00003	0	0	2432	LastDelay	0.0800348	80034.8	1	4
5.00003	0	0	2432	FullDelay	0.0800348	80034.8	1	4
5.01003	0	0	1443	LastDelay	0.0800348	80034.8	1	4
5.01003	0	0	1443	FullDelay	0.0800348	80034.8	1	4
5.02003	0	0	7573	LastDelay	0.0800348	80034.8	1	4
5.02003	0	0	7573	FullDelay	0.0800348	80034.8	1	4
5.03003	0	0	9757	LastDelay	0.0800348	80034.8	1	4
5.03003	0	0	9757	FullDelay	0.0800348	80034.8	1	4
5.04003	0	0	1479	LastDelay	0.0800348	80034.8	1	4
5.04003	0	0	1479	FullDelay	0.0800348	80034.8	1	4
5.05003	0	0	3135	LastDelay	0.0800348	80034.8	1	4
5.05003	0	0	3135	FullDelay	0.0800348	80034.8	1	4
5.06003	0	0	435	LastDelay	0.0800348	80034.8	1	4
5.06003	0	0	435	FullDelay	0.0800348	80034.8	1	4
5.07003	0	0	5861	LastDelay	0.0800348	80034.8	1	4
5.07003	0	0	5861	FullDelay	0.0800348	80034.8	1	4
5.08003	0	0	5528	LastDelay	0.0800348	80034.8	1	4
5.08003	0	0	5528	FullDelay	0.0800348	80034.8	1	4
5.09003	0	0	2627	LastDelay	0.0800348	80034.8	1	4
5.09003	0	0	2627	FullDelay	0.0800348	80034.8	1	4
5.10003	0	0	1988	LastDelay	0.0800348	80034.8	1	4
5.10003	0	0	1988	FullDelay	0.0800348	80034.8	1	4
5.11003	0	0	1191	LastDelay	0.0800348	80034.8	1	4
5.11003	0	0	1191	FullDelay	0.0800348	80034.8	1	4
5.12003	0	0	6	LastDelay	0.0800347	80034.7	1	4
5.12003	0	0	6	FullDelay	0.0800347	80034.7	1	4
5.13003	0	0	87	LastDelay	0.0800347	80034.7	1	4
5.13003	0	0	87	FullDelay	0.0800347	80034.7	1	4
5.14003	0	0	2588	LastDelay	0.0800348	80034.8	1	4
5.14003	0	0	2588	FullDelay	0.0800348	80034.8	1	4
5.15003	0	0	6584	LastDelay	0.0800348	80034.8	1	4
5.15003	0	0	6584	FullDelay	0.0800348	80034.8	1	4
5.16003	0	0	290	LastDelay	0.0800348	80034.8	1	4
5.16003	0	0	290	FullDelay	0.0800348	80034.8	1	4
5.17003	0	0	158	LastDelay	0.0800347	80034.7	1	4
5.17003	0	0	158	FullDelay	0.0800347	80034.7	1	4
5.18003	0	0	5718	LastDelay	0.0800348	80034.8	1	4
5.18003	0	0	5718	FullDelay	0.0800348	80034.8	1	4
5.19003	0	0	205	LastDelay	0.0800347	80034.7	1	4
5.19003	0	0	205	FullDelay	0.0800347	80034.7	1	4
5.20003	0	0	3773	LastDelay	0.0800348	80034.8	1	4
5.20003	0	0	3773	FullDelay	0.0800348	80034.8	1	4
5.21003	0	0	339	LastDelay	0.0800348	80034.8	1	4
5.21003	0	0	339	FullDelay	0.0800348	80034.8	1	4
5.22003	0	0	2712	LastDelay	0.0800348	80034.8	1	4
5.22003	0	0	2712	FullDelay	0.0800348	80034.8	1	4
5.23003	0	0	2158	LastDelay	0.0800348	80034.8	1	4
5.23003	0	0	2158	FullDelay	0.0800348	80034.8	1	4
5.24003	0	0	41	LastDelay	0.0800347	80034.7	1	4
5.24003	0	0	41	FullDelay	0.0800347	80034.7	1	4
5.25003	0	0	383	LastDelay	0.0800348	80034.8	1	4
5.25003	0	0	383	FullDelay	0.0800348	80034.8	1	4
5.26003	0	0	6826	LastDelay	0.0800348	80034.8	1	4
5.26003	0	0	6826	FullDelay	0.0800348	80034.8	1	4
5.27003	0	0	10	LastDelay	0.0800347	80034.7	1	4
5.27003	0	0	10	FullDelay	0.0800347	80034.7	1	4
5.28003	0	0	2460	LastDelay	0.0800348	80034.8	1	4
5.28003	0	0	2460	FullDelay	0.0800348	80034.8	1	4
5.29003	0	0	701	LastDelay	0.0800348	80034.8	1	4
5.29003	0	0	701	FullDelay	0.0800348	80034.8	1	4
5.30003	0	0	1892	LastDelay	0.0800348	80034.8	1	4
5.30003	0	0	1892	FullDelay	0.0800348	80034.8	1	4
5.31003	0	0	6	LastDelay	0.0800347	80034.7	1	4
5.31003	0	0	6	FullDelay	0.0800347	80034.7	1	4
5.32003	0	0	441	LastDelay	0.0800348	80034.8	1	4
5.32003	0	0	441	FullDelay	0.0800348	80034.8	1	4
5.33003	0	0	537	LastDelay	0.0800348	80034.8	1	4
5.33003	0	0	537	FullDelay	0.0800348	80034.8	1	4
5.34003	0	0	3336	LastDelay	0.0800348	80034.8	1	4
5.34003	0	0	3336	FullDelay	0.0800348	80034.8	1	4
5.35003	0	0	8811	LastDelay	0.0800348	80034.8	1	4
5.35003	0	0	8811	FullDelay	0.0800348	80034.8	1	4
5.36003	0	0	3163	LastDelay	0.0800348	80034.8	1	4
5.36003	0	0	3163	FullDelay	0.0800348	80034.8	1	4
5.37003	0	0	6034	LastDelay	0.0800348	80034.8	1	4
5.37003	0	0	6034	FullDelay	0.0800348	80034.8	1	4
5.38003	0	0	22	LastDelay	0.0800347	80034.7	1	4
5.38003	0	0	22	FullDelay	0.0800347	80034.7	1	4
5.39003	0	0	3750	LastDelay	0.0800348	80034.8	1	4
5.39003	0	0	3750	FullDelay	0.0800348	80034.8	1	4
5.40003	0	0	5850	LastDelay	0.0800348	80034.8	1	4
5.40003	0	0	5850	FullDelay	0.0800348	80034.8	1	4
5.41003	0	0	646	LastDelay	0.0800348	80034.8	1	4
5.41003	0	0	646	FullDelay	0.0800348	80034.8	1	4
5.42003	0	0	1278	LastDelay	0.0800348	80034.8	1	4
5.42003	0	0	1278	FullDelay	0.0800348	80034.8	1	4
5.43003	0	0	2231	LastDelay	0.0800348	80034.8	1	4
5.43003	0	0	2231	FullDelay	0.0800348	80034.8	1	4
5.44003	0	0	1002	LastDelay	0.0800348	80034.8	1	4
5.44003	0	0	1002	FullDelay	0.0800348	80034.8	1	4
5.45003	0	0	5759	LastDelay	0.0800348	80034.8	1	4
5.45003	0	0	5759	FullDelay	0.0800348	80034.8	1	4
5.46003	0	0	979	LastDelay	0.0800348	80034.8	1	4
5.46003	0	0	979	FullDelay	0.0800348	80034.8	1	4
5.47003	0	0	3190	LastDelay	0.0800348	80034.8	1	4
5.47003	0	0	3190	FullDelay	0.0800348	80034.8	1	4
5.48003	0	0	40	LastDelay	0.0800347	80034.7	1	4
5.48003	0	0	40	FullDelay	0.0800347	80034.7	1	4
5.49003	0	0	2240	LastDelay	0.0800348	80034.8	1	4
5.49003	0	0	2240	FullDelay	0.0800348	80034.8	1	4
5.50003	0	0	7601	LastDelay	0.0800348	80034.8	1	4
5.50003	0	0	7601	FullDelay	0.0800348	80034.8	1	4
5.51003	0	0	2569	LastDelay	0.0800348	80034.8	1	4
5.51003	0	0	2569	FullDelay	0.0800348	80034.8	1	4
5.52003	0	0	3582	LastDelay	0.0800348	80034.8	1	4
5.52003	0	0	3582	FullDelay	0.0800348	80034.8	1	4
5.53003	0	0	136	LastDelay	0.0800347	80034.7	1	4
5.53003	0	0	136	FullDelay	0.0800347	80034.7	1	4
5.54003	0	0	543	LastDelay	0.0800348	80034.8	1	4
5.54003	0	0	543	FullDelay	0.0800348	80034.8	1	4
5.55003	0	0	2345	LastDelay	0.0800348	80034.8	1	4
5.55003	0	0	2345	FullDelay	0.0800348	80034.8	1	4
5.56003	0	0	832	LastDelay	0.0800348	80034.8	1	4
5.56003	0	0	832	FullDelay	0.0800348	80034.8	1	4
5.57003	0	0	5158	LastDelay	0.0800348	80034.8	1	4
5.57003	0	0	5158	FullDelay	0.0800348	80034.8	1	4
5.58003	0	0	179	LastDelay	0.0800347	80034.7	1	4
5.58003	0	0	179	FullDelay	0.0800347	80034.7	1	4
5.59003	0	0	4622	LastDelay	0.0800348	80034.8	1	4
5.59003	0	0	4622	FullDelay	0.0800348	80034.8	1	4
5.60003	0	0	2190	LastDelay	0.0800348	80034.8	1	4
5.60003	0	0	2190	FullDelay	0.0800348	80034.8	1	4
5.61003	0	0	8668	LastDelay	0.0800348	80034.8	1	4
5.61003	0	0	8668	FullDelay	0.0800348	80034.8	1	4
5.62001	0	0	2	LastDelay	0.0200087	20008.7	1	1
5.62001	0	0	2	FullDelay	0.0200087	20008.7	1	1
5.62003	0	0	609	LastDelay	0.0800348	80034.8	1	4
5.62003	0	0	609	FullDelay	0.0800348	80034.8	1	4
5.63003	0	0	3928	LastDelay	0.0800348	80034.8	1	4
5.63003	0	0	3928	FullDelay	0.0800348	80034.8	1	4
5.64003	0	0	9200	LastDelay	0.0800348	80034.8	1	4
5.64003	0	0	9200	FullDelay	0.0800348	80034.8	1	4
5.65003	0	0	9333	LastDelay	0.0800348	80034.8	1	4
5.65003	0	0	9333	FullDelay	0.0800348	80034.8	1	4
5.66003	0	0	1478	LastDelay	0.0800348	80034.8	1	4
5.66003	0	0	1478	FullDelay	0.0800348	80034.8	1	4
5.67003	0	0	6649	LastDelay	0.0800348	80034.8	1	4
5.67003	0	0	6649	FullDelay	0.0800348	80034.8	1	4
5.68001	0	0	2	LastDelay	0.0200087	20008.7	1	1
5.68001	0	0	2	FullDelay	0.0200087	20008.7	1	1
5.69003	0	0	1691	LastDelay	0.0800348	80034.8	1	4
5.69003	0	0	1691	FullDelay	0.0800348	80034.8	1	4
5.70003	0	0	3	LastDelay	0.0800347	80034.7	1	4
5.70003	0	0	3	FullDelay	0.0800347	80034.7	1	4
5.71003	0	0	30	LastDelay	0.0800347	80034.7	1	4
5.71003	0	0	30	FullDelay	0.0800347	80034.7	1	4
5.72003	0	0	3347	LastDelay	0.0800348	80034.8	1	4
5.72003	0	0	3347	FullDelay	0.0800348	80034.8	1	4
5.73003	0	0	521	LastDelay	0.0800348	80034.8	1	4
5.73003	0	0	521	FullDelay	0.0800348	80034.8	1	4
5.75003	0	0	439	LastDelay	0.0800348	80034.8	1	4
5.75003	0	0	439	FullDelay	0.0800348	80034.8	1	4
5.76003	0	0	11	LastDelay	0.0800347	80034.7	1	4
5.76003	0	0	11	FullDelay	0.0800347	80034.7	1	4
5.77003	0	0	1549	LastDelay	0.0800348	80034.8	1	4
5.77003	0	0	1549	FullDelay	0.0800348	80034.8	1	4
5.78003	0	0	7955	LastDelay	0.0800348	80034.8	1	4
5.78003	0	0	7955	FullDelay	0.0800348	80034.8	1	4
5.79003	0	0	2190	LastDelay	0.0800348	80034.8	1	4
5.79003	0	0	2190	FullDelay	0.0800348	80034.8	1	4
5.8	0	0	27	LastDelay	0	0	1	0
5.8	0	0	27	FullDelay	0	0	1	0
5.80003	0	0	94	LastDelay	0.0800347	80034.7	1	4
5.80003	0	0	94	FullDelay	0.0800347	80034.7	1	4
5.81	0	0	4	LastDelay	0	0	1	0
5.81	0	0	4	FullDelay	0	0	1	0
5.81003	0	0	58	LastDelay	0.0800347	80034.7	1	4
5.81003	0	0	58	FullDelay	0.0800347	80034.7	1	4
5.82003	0	0	302	LastDelay	0.0800348	80034.8	1	4
5.82003	0	0	302	FullDelay	0.0800348	80034.8	1	4
5.83002	0	0	7	LastDelay	0.0400174	40017.4	1	2
5.83002	0	0	7	FullDelay	0.0400174	40017.4	1	2
5.83003	0	0	3070	LastDelay	0.0800348	80034.8	1	4
5.83003	0	0	3070	FullDelay	0.0800348	80034.8	1	4
5.84003	0	0	2590	LastDelay	0.0800348	80034.8	1	4
5.84003	0	0	2590	FullDelay	0.0800348	80034.8	1	4
5.85003	0	0	1340	LastDelay	0.0800348	80034.8	1	4
5.85003	0	0	1340	FullDelay	0.0800348	80034.8	1	4
5.86003	0	0	4890	LastDelay	0.0800348	80034.8	1	4
5.86003	0	0	4890	FullDelay	0.0800348	80034.8	1	4
5.90003	0	0	3042	LastDelay	0.0800348	80034.8	1	4
5.90003	0	0	3042	FullDelay	0.0800348	80034.8	1	4
5.91003	0	0	28	LastDelay	0.0800347	80034.7	1	4
5.91003	0	0	28	FullDelay	0.0800347	80034.7	1	4
5.92003	0	0	95	LastDelay	0.0800347	80034.7	1	4
5.92003	0	0	95	FullDelay	0.0800347	80034.7	1	4
5.93003	0	0	2201	LastDelay	0.0800348	80034.8	1	4
5.93003	0	0	2201	FullDelay	0.0800348	80034.8	1	4
5.94003	0	0	182	LastDelay	0.0800347	80034.7	1	4
5.94003	0	0	182	FullDelay	0.0800347	80034.7	1	4
5.95003	0	0	1721	LastDelay	0.0800348	80034.8	1	4
5.95003	0	0	1721	FullDelay	0.0800348	80034.8	1	4
5.96003	0	0	319	LastDelay	0.0800348	80034.8	1	4
5.96003	0	0	319	FullDelay	0.0800348	80034.8	1	4
5.97003	0	0	2105	LastDelay	0.0800348	80034.8	1	4
5.97003	0	0	2105	FullDelay	0.0800348	80034.8	1	4
5.98003	0	0	3275	LastDelay	0.0800348	80034.8	1	4
5.98003	0	0	3275	FullDelay	0.0800348	80034.8	1	4
5.99003	0	0	3333	LastDelay	0.0800348	80034.8	1	4
5.99003	0	0	3333	FullDelay	0.0800348	80034.8	1	4
6.00003	0	0	6983	LastDelay	0.0800348	80034.8	1	4
6.00003	0	0	6983	FullDelay	0.0800348	80034.8	1	4
6.01003	0	0	1818	LastDelay	0.0800348	80034.8	1	4
6.01003	0	0	1818	FullDelay	0.0800348	80034.8	1	4
6.02003	0	0	8864	LastDelay	0.0800348	80034.8	1	4
6.02003	0	0	8864	FullDelay	0.0800348	80034.8	1	4
6.03003	0	0	3982	LastDelay	0.0800348	80034.8	1	4
6.03003	0	0	3982	FullDelay	0.0800348	80034.8	1	4
6.04003	0	0	559	LastDelay	0.0800348	80034.8	1	4
6.04003	0	0	559	FullDelay	0.0800348	80034.8	1	4
6.05003	0	0	2979	LastDelay	0.0800348	80034.8	1	4
6.05003	0	0	2979	FullDelay	0.0800348	80034.8	1	4
6.06003	0	0	470	LastDelay	0.0800348	80034.8	1	4
6.06003	0	0	470	FullDelay	0.0800348	80034.8	1	4
6.07003	0	0	3778	LastDelay	0.0800348	80034.8	1	4
6.07003	0	0	3778	FullDelay	0.0800348	80034.8	1	4
6.08003	0	0	938	LastDelay	0.0800348	80034.8	1	4
6.08003	0	0	938	FullDelay	0.0800348	80034.8	1	4
6.09003	0	0	233	LastDelay	0.0800347	80034.7	1	4
6.09003	0	0	233	FullDelay	0.0800347	80034.7	1	4
6.10003	0	0	531	LastDelay	0.0800348	80034.8	1	4
6.10003	0	0	531	FullDelay	0.0800348	80034.8	1	4
6.11003	0	0	16	LastDelay	0.0800347	80034.7	1	4
6.11003	0	0	16	FullDelay	0.0800347	80034.7	1	4
6.12003	0	0	1434	LastDelay	0.0800348	80034.8	1	4
6.12003	0	0	1434	FullDelay	0.0800348	80034.8	1	4
6.13003	0	0	1141	LastDelay	0.0800348	80034.8	1	4
6.13003	0	0	1141	FullDelay	0.0800348	80034.8	1	4
6.14003	0	0	235	LastDelay	0.0800347	80034.7	1	4
6.14003	0	0	235	FullDelay	0.0800347	80034.7	1	4
6.15003	0	0	93	LastDelay	0.0800347	80034.7	1	4
6.15003	0	0	93	FullDelay	0.0800347	80034.7	1	4
6.16003	0	0	3411	LastDelay	0.0800348	80034.8	1	4
6.16003	0	0	3411	FullDelay	0.0800348	80034.8	1	4
6.17003	0	0	3236	LastDelay	0.0800348	80034.8	1	4
6.17003	0	0	3236	FullDelay	0.0800348	80034.8	1	4
6.18003	0	0	7179	LastDelay	0.0800348	80034.8	1	4
6.18003	0	0	7179	FullDelay	0.0800348	80034.8	1	4
6.19003	0	0	2040	LastDelay	0.0800348	80034.8	1	4
6.19003	0	0	2040	FullDelay	0.0800348	80034.8	1	4
6.20003	0	0	2224	LastDelay	0.0800348	80034.8	1	4
6.20003	0	0	2224	FullDelay	0.0800348	80034.8	1	4
6.21003	0	0	133	LastDelay	0.0800347	80034.7	1	4
6.21003	0	0	133	FullDelay	0.0800347	80034.7	1	4
6.22003	0	0	1680	LastDelay	0.0800348	80034.8	1	4
6.22003	0	0	1680	FullDelay	0.0800348	80034.8	1	4
6.23003	0	0	66	LastDelay	0.0800347	80034.7	1	4
6.23003	0	0	66	FullDelay	0.0800347	80034.7	1	4
6.24003	0	0	7041	LastDelay	0.0800348	80034.8	1	4
6.24003	0	0	7041	FullDelay	0.0800348	80034.8	1	4
6.25003	0	0	5005	LastDelay	0.0800348	80034.8	1	4
6.25003	0	0	5005	FullDelay	0.0800348	80034.8	1	4
6.26002	0	0	3	LastDelay	0.0400174	40017.4	1	2
6.26002	0	0	3	FullDelay	0.0400174	40017.4	1	2
6.26003	0	0	3330	LastDelay	0.0800348	80034.8	1	4
6.26003	0	0	3330	FullDelay	0.0800348	80034.8	1	4
6.27003	0	0	29	LastDelay	0.0800347	80034.7	1	4
6.27003	0	0	29	FullDelay	0.0800347	80034.7	1	4
6.28003	0	0	189	LastDelay	0.0800347	80034.7	1	4
6.28003	0	0	189	FullDelay	0.0800347	80034.7	1	4
6.29003	0	0	964	LastDelay	0.0800348	80034.8	1	4
6.29003	0	0	964	FullDelay	0.0800348	80034.8	1	4
6.31003	0	0	31	LastDelay	0.0800347	80034.7	1	4
6.31003	0	0	31	FullDelay	0.0800347	80034.7	1	4
6.32003	0	0	6449	LastDelay	0.0800348	80034.8	1	4
6.32003	0	0	6449	FullDelay	0.0800348	80034.8	1	4
6.33003	0	0	953	LastDelay	0.0800348	80034.8	1	4
6.33003	0	0	953	FullDelay	0.0800348	80034.8	1	4
6.34003	0	0	5400	LastDelay	0.0800348	80034.8	1	4
6.34003	0	0	5400	FullDelay	0.0800348	80034.8	1	4
6.35003	0	0	1968	LastDelay	0.0800348	80034.8	1	4
6.35003	0	0	1968	FullDelay	0.0800348	80034.8	1	4
6.36003	0	0	393	LastDelay	0.0800348	80034.8	1	4
6.36003	0	0	393	FullDelay	0.0800348	80034.8	1	4
6.37003	0	0	1031	LastDelay	0.0800348	80034.8	1	4
6.37003	0	0	1031	FullDelay	0.0800348	80034.8	1	4
6.38003	0	0	5309	LastDelay	0.0800348	80034.8	1	4
6.38003	0	0	5309	FullDelay	0.0800348	80034.8	1	4
6.39003	0	0	86	LastDelay	0.0800347	80034.7	1	4
6.39003	0	0	86	FullDelay	0.0800347	80034.7	1	4
6.40003	0	0	1644	LastDelay	0.0800348	80034.8	1	4
6.40003	0	0	1644	FullDelay	0.0800348	80034.8	1	4
6.41003	0	0	1	LastDelay	0.0800347	80034.7	1	4
6.41003	0	0	1	FullDelay	0.0800347	80034.7	1	4
6.42003	0	0	431	LastDelay	0.0600261	60026.1	1	3
6.42003	0	0	431	FullDelay	0.0600261	60026.1	1	3
6.42003	0	0	2490	LastDelay	0.0800348	80034.8	1	4
6.42003	0	0	2490	FullDelay	0.0800348	80034.8	1	4
6.43003	0	0	1203	LastDelay	0.0800348	80034.8	1	4
6.43003	0	0	1203	FullDelay	0.0800348	80034.8	1	4
6.45003	0	0	9512	LastDelay	0.0800348	80034.8	1	4
6.45003	0	0	9512	FullDelay	0.0800348	80034.8	1	4
6.46003	0	0	2596	LastDelay	0.0800348	80034.8	1	4
6.46003	0	0	2596	FullDelay	0.0800348	80034.8	1	4
6.47003	0	0	33	LastDelay	0.0800347	80034.7	1	4
6.47003	0	0	33	FullDelay	0.0800347	80034.7	1	4
6.48003	0	0	50	LastDelay	0.0800347	80034.7	1	4
6.48003	0	0	50	FullDelay	0.0800347	80034.7	1	4
6.49003	0	0	1309	LastDelay	0.0800348	80034.8	1	4
6.49003	0	0	1309	FullDelay	0.0800348	80034.8	1	4
6.50003	0	0	657	LastDelay	0.0800348	80034.8	1	4
6.50003	0	0	657	FullDelay	0.0800348	80034.8	1	4
6.51003	0	0	2570	LastDelay	0.0800348	80034.8	1	4
6.51003	0	0	2570	FullDelay	0.0800348	80034.8	1	4
6.52003	0	0	122	LastDelay	0.0800347	80034.7	1	4
6.52003	0	0	122	FullDelay	0.0800347	80034.7	1	4
6.53003	0	0	5229	LastDelay	0.0800348	80034.8	1	4
